date,age,income,loan_amount,credit_score,num_transactions,annual_spend,city,employment_type,loan_type,target
2023-06-24,19,100504.71461375715,270056.85136487265,524.1876974541922,22,731907.8328417293,Chennai,Student,Auto,201089.95823989078
2023-06-25,65,48567.178364246734,431557.6129106361,636.9345986793678,29,1367556.0519936108,Chennai,Self-Employed,Education,353969.59278932726
2023-06-26,57,79275.13437048394,320931.1471061861,583.3933104340526,29,943059.7924257298,Delhi,Self-Employed,Auto,180879.8553367498
2023-06-27,56,55288.59950253239,234579.39328764344,669.3342251972455,26,659332.2572414946,Delhi,Student,Home,174135.84794849847
2023-06-28,55,71970.6048320295,191448.1611934909,540.0837148091501,36,708336.8461860714,Chennai,Student,Auto,171368.00808456773
2023-06-29,47,,383447.92617250653,670.9347515900735,32,925741.823974735,Hyderabad,Self-Employed,Personal,229376.839361972
2023-06-30,49,14395.873768105812,263817.3871762617,725.6885868123845,28,1120163.7315175897,Bangalore,Salaried,Personal,206046.29744216584
2023-07-01,44,47156.33287806838,417728.2996903877,687.5966508253434,30,1494966.7134615206,Bangalore,Unemployed,Home,313618.0818709934
2023-07-02,29,,295215.78091076046,642.0590421872748,28,887625.528431766,Mumbai,Student,Auto,313294.6267341054
2023-07-03,63,50812.223542409614,181182.40634286893,616.9346591098328,25,1003651.4161352077,Bangalore,Unemployed,Auto,262999.69723649556
2023-07-04,40,64839.54758810361,364950.618873901,583.5277968871799,34,810878.0141615449,Chennai,Self-Employed,Personal,263539.6364608359
2023-07-05,32,77049.0978476836,377643.3444429559,669.2134258631135,34,1021920.5803607762,Hyderabad,Self-Employed,Personal,207236.33981181728
2023-07-06,52,55340.127939473394,761394.8157218746,667.2936263640973,32,938566.2788277285,Hyderabad,Salaried,Personal,243273.5095971959
2023-07-07,58,65767.44082044935,265364.97262600256,539.3493897386935,33,638932.2454965479,Chennai,Unemployed,Auto,192796.34875933256
2023-07-08,67,45007.0026943815,403760.3825593356,602.9905270490548,24,1279089.2649503178,Bangalore,Self-Employed,Auto,316698.3604265605
2023-07-09,60,28318.74126787327,445799.780088798,603.26201625775,21,1469433.8283936544,Mumbai,Unemployed,Auto,331614.93362476653
2023-07-10,20,58994.705647800954,329921.2982249668,588.5293343821905,28,1089457.7152596982,Delhi,Student,Auto,189947.13184830223
2023-07-11,32,,172261.94862173154,554.734133029543,29,1423470.8614158202,Bangalore,Unemployed,Auto,327416.665477317
2023-07-12,22,,402464.9431466349,615.082675494589,30,,Mumbai,Unemployed,Home,226765.53838387813
2023-07-13,45,61454.727274171455,281159.28696399037,688.1940446438143,28,,Bangalore,Salaried,Personal,231796.75419968716
2023-07-14,57,55894.901696700304,314162.6337733736,665.3645685117318,34,1117395.507190771,Chennai,Unemployed,Home,286113.62901279854
2023-07-15,27,42121.59120490013,238397.30675330176,700.0603023777998,27,640614.3503115657,Mumbai,Self-Employed,Personal,163998.88780864415
2023-07-16,63,39206.133366405404,264316.73484313325,615.4893355824167,29,1246349.608045911,Bangalore,Salaried,Personal,162189.66650916546
2023-07-17,39,37073.91130072645,296559.2753634189,729.9818596540968,24,384153.0437195216,Bangalore,Salaried,Home,244388.74589506647
2023-07-18,20,64686.86430227656,276317.8258945728,634.7939378028694,32,1265504.9063260187,Mumbai,Unemployed,Home,306519.80322010507
2023-07-19,67,37375.743464817526,226146.4437266124,642.2745940287903,34,902783.1720961581,Delhi,Student,Home,255494.26690844307
2023-07-20,56,57240.61274467323,166348.90394427988,540.362706466288,37,1359293.5689016632,Mumbai,Unemployed,Home,162831.37834964093
2023-07-21,55,69637.37066307045,251318.55215855417,813.4820289114753,25,-43265.90093169059,Mumbai,Student,Auto,111285.71174984373
2023-07-22,53,44422.54508970845,168433.14550817152,499.51442591411603,23,1438125.1809600857,Chennai,Student,Education,230178.3187580695
2023-07-23,61,72870.10922607646,69780.37680255095,513.2391032754431,25,1140101.1736752912,Bangalore,Self-Employed,Education,219084.7683514934
2023-07-24,19,98071.7778281607,145059.25761333233,444.85021991037263,30,1009504.528337766,Hyderabad,Self-Employed,Auto,252772.532891866
2023-07-25,42,78464.05233843815,485772.79513518093,727.0258596777004,29,1009963.8966261661,Chennai,Unemployed,Education,316145.9543133254
2023-07-26,55,74551.73389885348,236120.4060437936,501.86924611903896,21,577125.9556773759,Chennai,Salaried,Home,153925.04429844816
2023-07-27,47,82978.71945205225,35294.038861126406,542.0780759163703,30,663424.3157834772,Delhi,Student,Education,224723.04809635144
2023-07-28,23,47643.60989080109,233829.53695427522,502.4189320283897,33,,Delhi,Unemployed,Home,261542.3962852912
2023-07-29,32,26817.64378842314,110885.80633430445,662.5240600494178,39,,Delhi,Unemployed,Personal,189111.12918642006
2023-07-30,38,80409.73810196835,427600.20821179904,721.2978234051877,30,419423.02657087974,Mumbai,Self-Employed,Education,188165.31284006778
2023-07-31,37,25993.34810648363,382076.45113186777,668.942682252027,35,1264937.9150439494,Delhi,Unemployed,Personal,241735.187183742
2023-08-01,30,57833.49954542304,210713.9092764521,728.8782215167425,26,1264097.7683529165,Chennai,Unemployed,Personal,254170.06557647852
2023-08-02,28,53016.65633389472,163934.4442213775,605.7976420348399,34,511234.6262813714,Delhi,Self-Employed,Education,174313.99742273087
2023-08-03,21,29965.65914675115,394149.1788106744,723.3191704383408,36,1207487.0150912723,Bangalore,Self-Employed,Auto,408610.828835218
2023-08-04,51,281284.73722829635,339390.4327751084,565.634578662803,39,880865.2913950245,Bangalore,Self-Employed,Education,221853.59489718685
2023-08-05,31,61693.45847596241,48403.405029619404,661.0395222293737,30,1116343.4717596623,Hyderabad,Self-Employed,Home,148048.16436973098
2023-08-06,55,70959.0382331547,268686.46399778203,680.1184516944428,28,437686.1030487977,Hyderabad,Student,Auto,212617.59488162785
2023-08-07,29,73170.57533218907,217611.0995786877,643.2352385085176,30,1029247.0478073198,Bangalore,Self-Employed,Personal,222626.30967301305
2023-08-08,31,21485.208522745044,400102.8461980475,609.6083162956662,29,341807.1988144844,Delhi,Salaried,Home,113870.25919070064
2023-08-09,31,69921.47524059901,418894.29003594053,696.0419850372222,36,981399.7240971959,Chennai,Self-Employed,Personal,350634.1822150672
2023-08-10,42,55776.575224790344,291280.9562457242,,23,1242273.8651877663,Bangalore,Self-Employed,Home,233410.87727099643
2023-08-11,36,40455.29660071417,387218.64481818414,460.0530517956951,22,756296.4926165292,Mumbai,Salaried,Auto,227780.78142854475
2023-08-12,35,67218.0711538265,290532.53943940933,614.0596692437204,25,398242.0564306212,Delhi,Unemployed,Auto,196625.4416247633
2023-08-13,66,25500.398582290538,170307.30269655696,651.2076575291852,37,836654.9756762576,Mumbai,Student,Education,253180.85649026182
2023-08-14,29,65965.00530522535,464060.8617266485,644.2155399877653,22,1075770.9581590444,Mumbai,Student,Auto,386271.0478675361
2023-08-15,20,25662.052459634993,335598.2858029072,724.602529587265,27,993876.2440017437,Bangalore,Unemployed,Personal,273523.79561808816
2023-08-16,54,39477.45613979704,462149.47763390496,683.1501186031782,32,483078.2871980721,Mumbai,Self-Employed,Personal,308854.9618013877
2023-08-17,26,56355.5633707918,190185.8971302559,591.4635133116554,37,1450249.579020882,Mumbai,Student,Home,253691.3508179633
2023-08-18,46,39010.28845254473,313459.6627400711,570.7725152164676,31,1031272.1752868386,Chennai,Self-Employed,Auto,162246.40226543843
2023-08-19,45,80274.66363860513,207545.63964949816,919.9037094040034,27,967509.5964086909,Mumbai,Unemployed,Home,253883.64900006622
2023-08-20,39,43679.840643310235,147064.4298739125,568.560480287746,32,1191764.577002407,Hyderabad,Self-Employed,Auto,344563.2389521979
2023-08-21,18,65766.91681980564,513357.4632785233,744.4206536368301,33,716178.973714367,Delhi,Unemployed,Personal,180664.56339719464
2023-08-22,29,58063.29211559686,305345.12734989356,644.4752755100577,36,920872.603637185,Hyderabad,Self-Employed,Education,216952.36132055687
2023-08-23,21,60686.72970527846,517557.77117918845,694.2321679178569,35,577368.3776260314,Hyderabad,Salaried,Home,323364.12572269974
2023-08-24,41,67675.48652116625,248388.01592835467,482.13605333376165,31,732529.5912703299,Hyderabad,Student,Home,230057.25513981067
2023-08-25,20,,375677.3510671878,655.2681779766609,30,1132539.6774551964,Mumbai,Unemployed,Home,317304.9815802438
2023-08-26,23,90327.53664907876,411938.53560742736,635.4702963097686,28,702675.1968296072,Mumbai,Salaried,Education,208001.10878369343
2023-08-27,18,69271.87186633784,334863.6160528826,725.2962516361788,27,1055682.3753739223,Delhi,Self-Employed,Education,233927.47982707084
2023-08-28,34,63786.08274491714,1120168.2002826885,527.8878724827639,32,1168703.6303211763,Hyderabad,Self-Employed,Auto,301593.15491687524
2023-08-29,20,61835.71683124857,,473.4296029773076,34,1042534.9639775698,Chennai,Unemployed,Auto,338276.7900644528
2023-08-30,68,11860.536037771679,443116.19918455265,673.7081054757116,28,1133890.2261486708,Chennai,Salaried,Auto,199270.54567941467
2023-08-31,20,215169.38377153527,410774.9441706191,699.46409425119,29,785372.854999199,Bangalore,Salaried,Education,211968.2936107393
2023-09-01,26,46621.33910637786,321308.8924502739,,21,591875.6848551445,Bangalore,Student,Education,279393.6151309798
2023-09-02,35,40428.92979001079,363814.60696967726,643.3801617762214,35,404812.105048924,Delhi,Student,Auto,142533.32148566126
2023-09-03,50,87000.03006610951,407329.7019911864,701.0694551979362,22,1207422.6843003856,Bangalore,Student,Personal,297922.5033826191
2023-09-04,60,36636.19313862528,65240.20845863916,616.79579362441,40,1232897.453699435,Chennai,Salaried,Auto,172985.80835518727
2023-09-05,43,76017.63040993898,156519.51494316477,688.8899495021699,34,819781.8336255258,Delhi,Salaried,Home,185945.02321533114
2023-09-06,39,55155.74951787088,419885.116923764,545.2722712537316,34,870100.4383728572,Chennai,Self-Employed,Home,213278.53976351125
2023-09-07,18,54756.96236256753,206065.80338759633,609.7497000222949,43,1318973.3357032384,Bangalore,Self-Employed,Home,267936.077873086
2023-09-08,36,71726.73060064035,357552.5245861898,685.0467426822119,26,805219.6642228239,Mumbai,Student,Education,241501.59514625114
2023-09-09,23,46275.34642641806,338777.419550943,696.7308956982613,28,693655.8812011317,Chennai,Unemployed,Home,292179.0297321009
2023-09-10,43,37467.97147118931,254076.9378235092,650.2986657067452,30,801543.0960475936,Chennai,Student,Home,189003.42320410453
2023-09-11,38,86302.39519884819,271550.0963150537,623.2640981673267,26,566080.7432663227,Bangalore,Salaried,Auto,205975.82259276693
2023-09-12,22,84089.60873373106,396766.11806313053,669.6476284527783,22,1095091.7818771587,Delhi,Unemployed,Home,327072.1479083872
2023-09-13,35,66006.80346986502,,674.7233455226476,34,1491953.5536047788,Hyderabad,Student,Home,267520.02385406947
2023-09-14,62,80075.89012457627,241489.14826832266,598.7451024908777,35,830859.1247385491,Hyderabad,Salaried,Personal,262636.1730899837
2023-09-15,32,58535.19382150419,202527.56548379915,648.2441727621325,29,851434.9691339558,Chennai,Unemployed,Home,133579.20137614047
2023-09-16,37,68286.37078803171,484989.15259455075,619.5136970759069,38,1365487.8138882709,Bangalore,Salaried,Home,338314.24450019345
2023-09-17,65,,186297.12331609242,630.8951380100913,38,906138.1658814275,Bangalore,Self-Employed,Personal,217299.15975030712
2023-09-18,45,46149.50246962747,349595.58890938794,634.0922772075063,29,1210859.626730243,Delhi,Self-Employed,Education,279287.61466102675
2023-09-19,54,47129.398004221584,312555.46690104774,582.36090758044,39,1484157.7770304028,Delhi,Self-Employed,Home,288160.9488966094
2023-09-20,68,58608.52425836043,348410.4335702419,596.271296475654,32,483628.93144125986,Hyderabad,Self-Employed,Auto,239798.1170205436
2023-09-21,26,77747.99913242721,284495.68033315404,612.6738826615046,26,1097855.3264098144,Mumbai,Self-Employed,Personal,275283.9560092922
2023-09-22,43,46462.17429798068,244423.28503807573,715.8317159948392,31,997353.2465261633,Bangalore,Self-Employed,Personal,266810.6454071264
2023-09-23,37,68875.19853698717,268103.91560692486,743.0061480157212,27,960049.2278008893,Hyderabad,Salaried,Home,296523.2915054873
2023-09-24,60,77510.2291345297,242732.6576662147,709.6515727208176,27,1311069.1861288962,Chennai,Self-Employed,Personal,247664.933746384
2023-09-25,24,39741.00645758571,265426.9460871023,574.1079498742467,30,893589.0143699397,Mumbai,Student,Auto,220804.1208339891
2023-09-26,68,34635.45903262736,363157.1677418923,811.3703897500764,36,1055459.6560947252,Delhi,Unemployed,Education,290137.63908302586
2023-09-27,26,67365.27255782907,520363.79433393746,512.867025867959,31,771496.989436521,Delhi,Self-Employed,Auto,306409.8114423524
2023-09-28,50,67933.507088403,308976.89356528333,813.6599255800961,28,1431399.1633592127,Chennai,Unemployed,Education,377490.99385423603
2023-09-29,39,53214.84440648607,187761.43065214952,628.9566496713569,23,976333.9113470465,Bangalore,Student,Auto,168055.32062327885
2023-09-30,18,55069.67050811964,119667.05762793665,878.3159134872624,27,988629.5094998799,Delhi,Salaried,Personal,177239.64076850715
2023-10-01,25,83161.84235641439,89460.7203264572,744.6393317637297,30,1453852.5843311395,Bangalore,Unemployed,Personal,191658.23809697843
2023-10-02,67,59762.74698708493,375076.0371316926,580.790033194827,31,1356841.8107430667,Mumbai,Salaried,Education,309481.0620566297
2023-10-03,51,54987.6074031072,344153.57036952506,738.922712941641,30,916946.29774992,Mumbai,Salaried,Auto,355803.87080870813
2023-10-04,65,41892.6419404286,369106.4238909838,734.0837956353255,27,977007.2999451089,Bangalore,Salaried,Personal,268909.82044841297
2023-10-05,56,84599.88644319405,303353.8432598093,629.5742267267749,42,1328060.509877334,Hyderabad,Student,Personal,304914.07120295445
2023-10-06,42,58210.18828863638,458951.0375213706,581.8118958962036,25,884933.8146415736,Delhi,Self-Employed,Home,190921.3781068406
2023-10-07,50,76450.59102193432,220435.66497524682,,28,1239288.6991435594,Hyderabad,Self-Employed,Home,389995.88261627307
2023-10-08,26,73143.25270108136,300659.015987737,604.0923737707373,24,1610416.850474266,Bangalore,Salaried,Home,291850.85292480694
2023-10-09,61,32190.494742685663,309557.8254892323,519.4013177380872,28,1142734.6690679246,Bangalore,Salaried,Home,180627.69930947962
2023-10-10,61,82982.545625782,301628.7139379172,584.911902572397,24,1129236.9789499117,Bangalore,Salaried,Auto,196514.40012723044
2023-10-11,66,63179.424154108565,286200.9532465643,789.5904900067982,37,926575.6181864049,Bangalore,Self-Employed,Home,316920.3419780908
2023-10-12,34,74781.5965772431,257494.87291558992,704.8258654712423,26,1074497.3507801841,Mumbai,Unemployed,Education,232093.0582062718
2023-10-13,28,88661.20198400907,103317.21101760207,592.8594476808637,39,1778349.8164743413,Chennai,Student,Auto,278777.46529694943
2023-10-14,36,44799.45161860606,158400.61956668206,672.2102569542257,26,1030294.0337936567,Delhi,Unemployed,Home,233051.9850126808
2023-10-15,39,14113.526504590227,314497.52914787806,760.2925967067599,30,1198525.5202771507,Mumbai,Student,Education,331578.53255423025
2023-10-16,26,39627.43260618445,152897.87710389926,608.6701166483033,34,1613580.7378695593,Mumbai,Unemployed,Education,281887.72564586083
2023-10-17,27,56412.69353004226,354738.5754402906,,26,967619.082709749,Hyderabad,Student,Personal,259178.05626355478
2023-10-18,42,68109.95127159206,270831.5559524295,638.2073628463061,36,1135606.5129403695,Bangalore,Unemployed,Home,211189.23176186287
2023-10-19,38,41535.4384201474,197313.29885303206,718.9608110318796,28,4524856.238029943,Chennai,Self-Employed,Education,205968.22560060667
2023-10-20,28,39167.57361452708,451205.431805431,580.9117355847806,32,1563707.1333933147,Bangalore,Student,Home,389123.25945806684
2023-10-21,37,29623.13688293411,403220.0317716496,600.0619220471649,30,1395881.8685618225,Chennai,Self-Employed,Education,325887.7579231368
2023-10-22,29,102414.51076670646,340940.97703744227,711.9251171873528,28,1167538.625421792,Delhi,Self-Employed,Auto,291436.22085524217
2023-10-23,56,8936.464941211765,61851.61451621851,644.7122579702393,26,355564.9597639567,Bangalore,Student,Home,79553.68431348301
2023-10-24,67,71808.32214459602,564851.335096132,678.9992538635491,32,821566.289670683,Delhi,Salaried,Auto,350950.88185072475
2023-10-25,32,37860.36429241653,131661.65391177277,739.7834913233812,29,1004468.2768982727,Bangalore,Unemployed,Home,210267.93359150065
2023-10-26,23,61228.39984700727,338747.45208898117,743.4300590304935,27,707742.0700593956,Bangalore,Student,Auto,203444.848738019
2023-10-27,34,77857.40116434389,228491.34852019194,561.817175693976,23,417362.9165674418,Delhi,Student,Personal,253258.4062071791
2023-10-28,22,58043.92361548963,259522.01375127042,629.4781128116373,37,1306506.5084516923,Bangalore,Student,Personal,247702.79319930795
